0,1,-1,-1,-1,-1
1,0,2,-1,-1,-1
2,1,3,-1,-1,-1
3,2,4,14,-1,-1
4,3,31,5,-1,-1
5,4,6,10,-1,-1
6,5,43,-1,-1,-1
7,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1
9,-1,-1,-1,-1,-1
10,5,11,-1,-1,-1
11,10,12,-1,-1,-1
12,11,13,25,-1,-1
13,12,26,-1,-1,-1
14,3,15,-1,-1,-1
15,14,16,-1,-1,-1
16,15,17,-1,-1,-1
17,18,16,-1,-1,-1
18,17,19,-1,-1,-1
19,18,20,-1,-1,-1
20,19,21,-1,-1,-1
21,20,22,24,-1,-1
22,21,23,-1,-1,-1
23,22,-1,-1,-1,-1
24,21,-1,-1,-1,-1
25,12,-1,-1,-1,-1
26,13,27,-1,-1,-1
27,26,28,-1,-1,-1
28,27,29,-1,-1,-1
29,28,30,-1,-1,-1
30,29,-1,-1,-1,-1
31,4,32,-1,-1,-1
32,31,33,-1,-1,-1
33,32,50,-1,-1,-1
34,43,35,-1,-1,-1
35,34,-1,-1,-1,-1
36,-1,-1,-1,-1,-1
37,-1,-1,-1,-1,-1
38,-1,-1,-1,-1,-1
39,-1,-1,-1,-1,-1
40,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,-1
42,-1,-1,-1,-1,-1
43,6,44,34,-1,-1
44,43,45,-1,-1,-1
45,44,52,-1,-1,-1
46,53,102,-1,-1,-1
47,54,-1,-1,-1,-1
48,55,-1,-1,-1,-1
49,56,50,-1,-1,-1
50,49,33,-1,-1,-1
51,56,-1,-1,-1,-1
52,45,53,-1,-1,-1
53,52,54,46,-1,-1
54,53,55,47,-1,-1
55,54,56,48,-1,-1
56,55,51,49,-1,-1
57,62,-1,-1,-1,-1
58,63,-1,-1,-1,-1
59,64,-1,-1,-1,-1
60,65,-1,-1,-1,-1
61,62,70,-1,-1,-1
62,63,61,69,57,-1
63,64,62,68,58,-1
64,65,63,67,59,-1
65,66,60,64,-1,-1
66,65,-1,-1,-1,-1
67,64,-1,-1,-1,-1
68,63,-1,-1,-1,-1
69,62,-1,-1,-1,-1
70,61,-1,-1,-1,-1
71,78,-1,-1,-1,-1
72,77,-1,-1,-1,-1
73,76,-1,-1,-1,-1
74,75,-1,-1,-1,-1
75,76,84,74,-1,-1
76,75,77,83,73,-1
77,76,78,72,82,-1
78,77,79,71,81,-1
79,78,80,103,-1,-1
80,79,-1,-1,-1,-1
81,78,-1,-1,-1,-1
82,77,-1,-1,-1,-1
83,76,-1,-1,-1,-1
84,75,-1,-1,-1,-1
85,86,98,104,-1,-1
86,87,85,97,93,-1
87,88,86,92,96,-1
88,89,87,91,95,-1
89,90,94,88,-1,-1
90,89,-1,-1,-1,-1
91,88,-1,-1,-1,-1
92,87,-1,-1,-1,-1
93,86,-1,-1,-1,-1
94,89,-1,-1,-1,-1
95,88,-1,-1,-1,-1
96,87,-1,-1,-1,-1
97,86,-1,-1,-1,-1
98,85,-1,-1,-1,-1
99,-1,-1,-1,-1,-1
100,102,104,103,-1,-1
101,-1,-1,-1,-1,-1
102,46,100,-1,-1,-1
103,79,100,-1,-1,-1
104,100,85,-1,-1,-1
